time,cycles,branches,instructions,cache-reference,cache-misses,bus-cycles,branch-loads,iTLB-load-misse,dTLB-load-misse
6.074182915,3671481,597008,2820444,0,0,0,0,2545,4526
6.075349358,3839384,568357,2644168,0,0,0,0,3092,4563
6.07650115,3767385,531533,2498572,361612,0,0,0,1197,4348
6.077625975,3704200,538070,2543049,394675,0,0,0,0,4857
6.078806345,3892106,469246,2213135,371491,0,0,0,0,4659
6.079955871,3742751,381734,1782926,286671,47170,0,0,0,4027
6.081131687,3730576,534681,2528374,340932,53068,0,0,0,0
6.08229371,3709018,561344,2629599,359132,33279,0,0,0,0
6.083453572,3676771,561214,2649082,397401,14547,24780,0,0,0
6.084600641,0,573259,2654145,417209,13372,27526,0,0,0
6.085748853,0,653192,3076736,360444,19759,27581,0,0,0
6.086900711,0,602721,2826400,384112,17187,27642,0,0,0
6.088021623,0,504862,2498026,362273,33645,26750,550982,0,0
6.089144208,0,0,2378823,408760,18768,26971,516066,0,0
6.090324417,0,0,2760595,418761,20402,28260,573381,0,0
6.091475863,0,0,2770418,351497,32885,27481,583200,0,0
6.092631901,0,0,0,377149,27834,27722,595758,0,0
6.093790113,0,0,0,401815,24379,27738,549642,0,0
6.094908827,0,0,0,376252,22341,27077,515251,0,0
6.096041475,0,0,0,387603,35665,26883,433918,2802,0
6.09720682,0,0,0,0,55277,28011,494917,2282,0
6.098379343,0,0,0,0,38127,28031,581387,3100,0
6.099540169,0,0,0,0,47396,27699,492868,2817,4786
6.100701126,0,0,0,0,0,27496,509386,3543,4980
6.101851119,0,0,0,0,0,27234,581305,3318,4395
6.103005148,0,0,0,0,0,27731,618714,2909,4616
6.104144334,3723165,0,0,0,0,27334,589775,3131,4070
6.105292405,3779941,0,0,0,0,0,557296,3161,5201
6.106436118,3749037,0,0,0,0,0,613049,3157,4604
6.107553513,3757629,438376,2100544,0,0,0,609341,3124,4540
6.108674708,3806260,541685,2554153,0,0,0,0,3234,4767
6.10983844,3844140,504417,2358392,0,0,0,0,2366,4075
6.110965393,3711409,498677,2342375,0,0,0,0,3195,4816
6.112132108,3814855,505882,2392448,363563,0,0,0,2852,4553
6.113287743,3804795,371030,1743619,341006,0,0,0,0,4983
6.114415946,3708979,575599,2703422,342671,0,0,0,0,4086
6.115527071,3555425,519003,2451273,365235,13001,0,0,0,4350
6.116671538,3661026,549050,2572802,367205,28077,0,0,0,0
6.117830558,3815652,602349,2840597,406760,13499,0,0,0,0
6.118990496,3836074,562224,2649808,352228,12998,0,0,0,0
6.12015311,3803030,535261,2524539,331348,49504,27367,0,0,0
6.121312417,0,567418,2648530,367193,34789,27769,0,0,0
6.122483965,0,537428,2528992,376145,38998,28235,0,0,0
6.123640403,0,554698,2797852,406042,14748,27365,705143,0,0
6.124790379,0,0,2554732,409994,15653,27669,546031,0,0
6.125944578,0,0,2939694,350668,30357,27698,624793,0,0
6.127104301,0,0,2706746,369966,23900,27831,578200,0,0
6.128226862,0,0,2402771,371843,28536,26871,463533,0,0
6.129363644,0,0,0,311098,44012,27276,421728,0,0
6.130528565,0,0,0,327160,38079,27959,430333,0,0
6.131692537,0,0,0,328747,44780,27218,565709,1990,0
6.132854592,0,0,0,0,31067,27868,556413,3068,0
6.134007323,0,0,0,0,37815,27664,514165,2685,0
6.135158219,0,0,0,0,18557,27084,533089,3516,0
6.136303496,0,0,0,0,16290,27273,585373,3251,4698
6.137456033,0,0,0,0,0,27675,632533,2940,4650
6.138601672,0,0,0,0,0,27526,585394,2990,4468
6.139749488,3711095,0,0,0,0,27606,547829,3366,4662
6.140870518,3690260,0,0,0,0,0,548169,3231,4613
6.142029608,3817267,0,0,0,0,0,487916,3260,5499
6.143180445,3787610,0,0,0,0,0,1140972,1702,3040
6.144298708,3655469,993597,4695498,0,0,0,2303549,1096,1653
6.145471577,3785791,844091,3976676,0,0,0,0,1293,1689
6.146641333,3732907,855978,4040893,0,0,0,0,1449,1755
6.147797769,3670998,1020590,4819935,317069,0,0,0,1072,765
6.148941002,3764681,1036291,4894526,321795,0,0,0,0,886
6.150084587,3765639,845418,3996090,282084,0,0,0,0,1406
6.151232879,3779509,1066411,5046307,325359,0,0,0,0,882
6.152382622,3732610,1040379,4917859,322059,4812,0,0,0,630
6.15352539,3876002,1100828,5201692,340701,3572,0,0,0,0
6.154666461,3871530,1096782,5177858,335337,3617,0,0,0,0
6.155806869,3862971,1086489,5125735,338233,3276,26972,0,0,0
6.156951552,0,1099745,5210571,337598,3809,27469,0,0,0
6.158091521,0,1037829,4895875,340089,4582,27373,0,0,0
6.159201779,0,1037835,4907964,318815,3540,26725,0,0,0
6.160328181,0,676690,3510437,284227,13056,27075,752563,0,0
6.161491638,0,0,3630623,315123,18737,27868,772163,0,0
6.1626666,0,0,5098938,344772,11768,28058,1081799,0,0
6.163818919,0,0,5153139,338152,6647,27306,1077381,0,0
6.164966014,0,0,0,336568,5168,27520,1085827,0,0
6.16611106,0,0,0,334980,3649,27472,1105703,0,0
6.167248057,0,0,0,330194,3309,27286,1081409,0,0
6.16838464,0,0,0,323843,3708,27140,1073425,1269,0
6.169524093,0,0,0,0,5330,27374,1024024,1345,0
6.170664078,0,0,0,0,4323,27345,1061959,1309,0
6.171807861,0,0,0,0,3074,27278,1083696,1262,997
6.172950162,0,0,0,0,0,27461,1041377,1114,1418
6.174058398,0,0,0,0,0,26584,1007882,1392,1545
6.175161038,0,0,0,0,0,26380,1047964,1276,921
6.176294894,3826691,0,0,0,0,27253,1074552,1212,881
6.177404711,3765715,0,0,0,0,0,1049804,1268,900
6.178523815,3799001,0,0,0,0,0,927476,1334,1343
6.179706495,3967329,828433,3922299,0,0,0,824648,1656,1989
6.18086579,3931168,1064814,5027379,0,0,0,0,1290,1045
6.182006491,3869488,1098679,5193763,0,0,0,0,1223,692
6.18314673,3867772,1095235,5164560,0,0,0,0,1268,705
6.184285264,3838611,1077079,5095772,335532,0,0,0,1025,724
6.185431966,3889132,1103271,5204670,334258,0,0,0,0,702
6.186570844,3863220,1097081,5178074,332864,0,0,0,0,709
6.187711231,3848252,1095909,5175138,334641,3423,0,0,0,754
6.188851155,3866945,1092399,5158857,333389,3475,0,0,0,0
6.189991057,3868047,882837,4176325,321074,5492,0,0,0,0
6.191113986,3812246,788460,3722323,297663,12922,0,0,0,0
6.192268474,3901906,1063900,5014869,343515,10520,27343,0,0,0
6.193389659,0,1044555,4943387,329230,6787,27067,0,0,0
6.194514934,0,934142,4408501,316451,10591,26857,0,0,0
6.195639922,0,1074711,5041222,328612,6615,26703,1017466,0,0
6.196780371,0,0,5111443,337707,5643,27314,1079904,0,0
6.197920198,0,0,5155078,333342,3866,27341,1091762,0,0
6.199061665,0,0,5204693,335002,3944,27391,1105422,0,0
6.200198235,0,0,5032358,317848,7000,27193,884276,0,0
6.201344144,0,0,0,338720,4901,27456,1084437,0,0
6.202483783,0,0,0,335696,3980,27334,1082305,0,0
6.203622742,0,0,0,331021,7879,27163,1055740,1356,0
6.204731106,0,0,0,0,4088,26580,1049173,1172,0
6.20582482,0,0,0,0,3174,26211,1045006,1332,0
6.206912418,0,0,0,0,2928,26101,1052633,1249,0
6.208004885,0,0,0,0,4726,26141,975425,1390,884
6.209146482,0,0,0,0,0,27375,1098896,1257,808
6.210291936,0,0,0,0,0,27542,889716,1580,1777
6.211433188,3226752,0,0,0,0,27357,1050828,1412,1011
6.212577393,3882116,0,0,0,0,0,1064363,1395,937
6.213714614,3857062,0,0,0,0,0,1107893,1195,744
6.214857105,3875595,0,0,0,0,0,1110914,1220,719
6.215960184,3721699,1043054,4920953,0,0,0,1063036,1129,675
6.217069056,3761110,1068242,5034731,0,0,0,0,1327,759
6.218212644,3879211,1105077,5211359,0,0,0,0,1304,769
6.219355297,3875872,1101331,5197233,0,0,0,0,1318,773
6.220493613,3841958,824273,3880147,303116,0,0,0,914,1725
6.221650874,3925335,1016982,4803620,321071,0,0,0,0,1063
6.222795214,3881040,1095240,5162042,333756,0,0,0,0,814
6.223912477,3766591,1058004,4984179,326544,3314,0,0,0,697
6.225054039,3871927,1095987,5176606,328934,2891,0,0,0,0
6.226195002,3870150,1106881,5215086,332437,2675,0,0,0,0
6.227333339,3861632,1092468,5155211,331966,2999,0,0,0,0
6.228472857,3848953,1073391,5060489,332069,2848,27247,0,0,0
6.229620897,0,1103114,5197441,332809,2726,27503,0,0,0
6.230759668,0,873711,4130188,327044,5800,27387,0,0,0
6.231871137,0,1061155,4848182,325901,6161,26411,978885,0,0
6.232995107,0,0,5078547,323770,3144,26975,1076125,0,0
6.234134232,0,0,5186584,335015,3089,27360,1101146,0,0
6.235261847,0,0,5133901,324956,2966,27034,1088805,0,0
6.23639491,0,0,4983591,333261,2887,27074,1080428,0,0
6.237534208,0,0,0,327606,2471,27334,1114137,0,0
6.238675019,0,0,0,324514,2584,27377,1117021,0,0
6.239812228,0,0,0,331894,2773,27156,1094258,1179,0
6.240918163,0,0,0,0,4634,26570,851935,1510,0
6.242018364,0,0,0,0,3335,26340,1052607,1285,0
6.243151545,0,0,0,0,3579,27229,1095049,1313,0
6.244286297,0,0,0,0,3440,27079,1079597,1222,787
6.245425962,0,0,0,0,0,27335,1104095,1330,759
6.246562003,0,0,0,0,0,27265,1118854,1294,671
6.247700152,3800113,0,0,0,0,27318,1100893,1337,719
6.248845062,3883587,0,0,0,0,0,1104011,1338,762
6.24998246,3857969,0,0,0,0,0,1102530,1318,730
6.25112446,3765515,0,0,0,0,0,852827,1585,1806
6.25227112,3864401,1051662,4962335,0,0,0,1091861,1409,969
6.253423164,3906896,1119028,5272215,0,0,0,0,1302,640
6.254566661,3879144,1109431,5227813,0,0,0,0,1300,701
6.255709762,3856232,1092551,5142469,324660,0,0,0,1339,850
6.25686155,3907314,1095099,5161762,337488,0,0,0,0,851
6.258027748,3954775,1057115,4987437,343505,0,0,0,0,904
6.25917197,3882123,1070152,5045687,340788,0,0,0,0,753
6.260279953,3743874,1066489,5018567,321651,5000,0,0,0,620
6.261433402,3907488,892486,4220310,325487,4876,0,0,0,0
6.262586667,3910749,1094732,5158590,337503,3400,0,0,0,0
6.263733768,3886945,1098411,5172845,328507,3224,26985,0,0,0
6.26487789,0,1099030,5177931,337667,2933,27458,0,0,0
6.266021439,0,1109471,5239743,329001,2999,27446,0,0,0
6.267166853,0,1115394,5245197,335097,2719,27491,0,0,0
6.268314081,0,1106060,5155772,335731,2902,27365,1080672,0,0
6.269462621,0,0,5248889,336428,2689,27563,1114531,0,0
6.27061151,0,0,5233966,333807,2746,27566,1108967,0,0
6.271756372,0,0,4054879,330862,4441,27372,888107,0,0
6.272910077,0,0,0,343429,3954,27663,1076781,0,0
6.274054073,0,0,0,333043,3286,27428,1088809,0,0
6.275157279,0,0,0,319567,2771,26491,1064055,0,0
6.27630873,0,0,0,330136,3513,27475,1094136,1334,0
6.277457681,0,0,0,0,2941,27565,1112229,1355,0
6.278601583,0,0,0,0,2690,27451,1114870,1259,0
6.279745126,0,0,0,0,2682,27300,1091569,1311,783
6.280906733,0,0,0,0,0,27916,983201,1441,1283
6.28205748,0,0,0,0,0,27649,917053,1691,1710
6.283205334,0,0,0,0,0,27540,1143412,822,2080
6.284353305,3868591,0,0,0,0,27480,1913622,83,964
6.285500769,3892054,0,0,0,0,0,2062362,11,736
6.286626601,3703787,0,0,0,0,0,1140992,430,2189
6.287763189,3832984,1160784,6252184,0,0,0,1230050,323,1214
6.288907644,3883135,1112546,4841358,0,0,0,0,176,2753
6.290050693,3876696,1124216,5120069,0,0,0,0,22,1810
6.291181937,3836421,917627,4432208,0,0,0,0,137,1590
6.292331989,3875427,893119,4193574,128420,0,0,0,59,2405
6.293479138,3817640,1019697,4679677,109883,0,0,0,0,1554
6.294612917,3731081,1016974,4674484,105643,0,0,0,0,1359
6.29575433,3637263,877912,3987446,170886,22720,0,0,0,10331
6.296913477,3733325,897455,3820524,373010,40675,0,0,0,0
6.298049103,3738063,704132,3292368,261633,131146,0,0,0,0
6.2991953,3593934,1221532,5351075,203995,101436,0,0,0,0
6.300351518,3562729,1653839,7422338,57882,11692,27102,0,0,0
6.301509015,0,1583150,7204112,44348,17272,27776,0,0,0
6.302642767,0,1831766,8342518,35121,20133,27157,0,0,0
6.303780858,0,1861001,8452595,40135,24043,27139,1810200,0,0
6.304919148,0,0,5307894,121008,88709,27334,1113508,0,0
6.306059632,0,0,5985143,135130,81782,27377,1228349,0,0
6.307226284,0,0,2825549,180271,103552,27547,584741,0,0
6.308373547,0,0,4478110,105201,45349,27347,1122879,0,0
6.309524366,0,0,0,54398,32174,27560,1432434,0,0
6.310667622,0,0,0,50283,16559,27425,2116775,0,0
6.3118182,0,0,0,78402,25581,27517,1387972,38,0
6.312982972,0,0,0,0,72516,27929,1154167,138,0
6.3141316,0,0,0,0,56599,27511,1265243,49,0
6.315276736,0,0,0,0,44334,27483,1418522,9,0
6.316435419,0,0,0,0,44895,27665,1236943,140,1700
6.317588105,0,0,0,0,0,27641,1086219,64,1856
6.318732115,0,0,0,0,0,27452,1268145,98,1244
6.319878117,3503217,0,0,0,0,27507,1367968,72,4081
6.321000281,3471552,0,0,0,0,0,1143164,201,2969
6.32216965,3483988,0,0,0,0,0,877393,82,3183
6.323326698,3461203,0,0,0,0,0,1155694,196,2210
6.324476926,3407644,1153443,5505769,0,0,0,1164670,147,745
6.325626963,3556698,1199532,5739214,0,0,0,0,31,1022
6.326770016,3532623,1194455,5716028,0,0,0,0,28,966
6.327919352,3535916,1175411,5609684,116249,0,0,0,22,1459
6.329067996,3553671,797990,4075492,216355,0,0,0,0,6093
6.330220698,3398998,832695,4168128,226797,0,0,0,0,4466
6.331351823,3386114,1095405,5203672,106589,0,0,0,0,2031
6.332477728,3342418,769778,3635608,148341,89865,0,0,0,881
6.33360178,3361817,863643,3660061,163949,89609,0,0,0,0
6.334709968,3316525,1122816,4524796,232587,77808,0,0,0,0
6.335822308,3323516,1145192,4281097,182484,79787,26222,0,0,0
6.336981127,0,1164837,5072678,249114,68423,27841,0,0,0
6.338135747,0,1176728,5433411,129438,63183,27657,0,0,0
6.339286782,0,1147994,5398553,129244,81679,27613,0,0,0
6.340444999,0,739325,4865638,202921,54031,27611,1113609,0,0
6.341567252,0,0,5908329,94194,39118,26992,1286749,0,0
6.342688631,0,0,2620510,313378,131098,26967,616121,0,0
6.343816455,0,0,2934526,445766,104320,26871,785995,0,0
6.344956415,0,0,0,206452,68306,27206,806247,0,0
6.346101117,0,0,0,209892,53381,27497,893522,0,0
6.347249731,0,0,0,300015,92102,27654,865673,0,0
6.348411186,0,0,0,293469,60247,27312,1071080,212,0
6.349568405,0,0,0,0,48182,27716,1222647,170,0
6.350716599,0,0,0,0,48684,27490,1284923,88,0
6.351856031,0,0,0,0,17856,27376,1147213,60,651
6.353017914,0,0,0,0,0,27777,639377,75,4566
6.354170769,0,0,0,0,0,27603,1689480,101,585
6.355316119,0,0,0,0,0,27494,1223284,164,1492
6.356458432,3398981,0,0,0,0,27279,1236403,91,1522
6.357609698,3445400,0,0,0,0,0,1170029,12,1921
6.358755171,3429187,0,0,0,0,0,835889,326,3741
6.359905694,3418215,1166192,5048596,0,0,0,1370423,147,2019
6.361053539,3438157,735170,3409104,0,0,0,0,59,5369
6.362172268,3347901,730059,3265555,0,0,0,0,171,3728
6.363289438,3342723,988773,4604196,0,0,0,0,46,1702
6.364436358,3403333,1205836,5725747,110321,0,0,0,53,1626
6.365600878,3485492,1203450,5901759,116594,0,0,0,0,1891
6.366754287,3452214,812636,4576794,140942,0,0,0,0,2543
6.367907975,3431961,761391,4100281,221949,76458,0,0,0,5409
